-1.2080000e-02,-5.00000e+00,
-1.2039999e-02,-4.60000e+00,
-1.1999999e-02,-4.80000e+00,
-1.1959999e-02,-4.40000e+00,
-1.1919999e-02,-4.40000e+00,
-1.1879998e-02,-4.00000e+00,
-1.1839998e-02,-4.20000e+00,
-1.1799998e-02,-3.80000e+00,
-1.1759997e-02,-3.80000e+00,
-1.1719997e-02,-3.40000e+00,
-1.1679997e-02,-3.60000e+00,
-1.1639996e-02,-3.20000e+00,
-1.1599996e-02,-3.20000e+00,
-1.1559996e-02,-2.60000e+00,
-1.1519996e-02,-2.60000e+00,
-1.1479995e-02,-2.40000e+00,
-1.1439995e-02,-2.40000e+00,
-1.1399995e-02,-2.20000e+00,
-1.1359994e-02,-2.20000e+00,
-1.1319994e-02,-1.80000e+00,
-1.1279994e-02,-1.80000e+00,
-1.1239993e-02,-1.60000e+00,
-1.1199993e-02,-1.60000e+00,
-1.1159993e-02,-1.20000e+00,
-1.1119992e-02,-1.20000e+00,
-1.1079992e-02,-1.00000e+00,
-1.1039992e-02,-1.20000e+00,
-1.0999992e-02,-8.00001e-01,
-1.0959991e-02,-8.00001e-01,
-1.0919991e-02,-6.00000e-01,
-1.0879991e-02,-6.00000e-01,
-1.0839990e-02,-4.00000e-01,
-1.0799990e-02,-4.00000e-01,
-1.0759990e-02,-4.00000e-01,
-1.0719989e-02,-2.00001e-01,
-1.0679989e-02,-0.00000e+00,
-1.0639989e-02,-0.00000e+00,
-1.0599989e-02,4.00000e-01,
-1.0559988e-02,4.00000e-01,
-1.0519988e-02,6.00000e-01,
-1.0479988e-02,6.00000e-01,
-1.0439987e-02,7.99999e-01,
-1.0399987e-02,7.99999e-01,
-1.0359987e-02,1.20000e+00,
-1.0319986e-02,1.00000e+00,
-1.0279986e-02,1.20000e+00,
-1.0239986e-02,1.20000e+00,
-1.0199985e-02,1.60000e+00,
-1.0159985e-02,1.60000e+00,
-1.0119985e-02,1.80000e+00,
-1.0079985e-02,2.00000e+00,
-1.0039984e-02,2.00000e+00,
-9.9999839e-03,2.00000e+00,
-9.9599836e-03,2.40000e+00,
-9.9199833e-03,2.40000e+00,
-9.8799830e-03,2.80000e+00,
-9.8399827e-03,2.80000e+00,
-9.7999824e-03,3.00000e+00,
-9.7599821e-03,3.00000e+00,
-9.7199818e-03,2.80000e+00,
-9.6799815e-03,3.20000e+00,
-9.6399812e-03,3.40000e+00,
-9.5999809e-03,3.20000e+00,
-9.5599806e-03,3.60000e+00,
-9.5199803e-03,3.40000e+00,
-9.4799800e-03,3.80000e+00,
-9.4399797e-03,3.60000e+00,
-9.3999794e-03,3.80000e+00,
-9.3599791e-03,3.80000e+00,
-9.3199788e-03,4.00000e+00,
-9.2799785e-03,4.00000e+00,
-9.2399782e-03,4.00000e+00,
-9.1999779e-03,4.00000e+00,
-9.1599775e-03,4.40000e+00,
-9.1199772e-03,4.40000e+00,
-9.0799769e-03,4.20000e+00,
-9.0399766e-03,4.40000e+00,
-8.9999763e-03,4.60000e+00,
-8.9599760e-03,4.60000e+00,
-8.9199757e-03,4.60000e+00,
-8.8799754e-03,4.60000e+00,
-8.8399751e-03,4.80000e+00,
-8.7999748e-03,4.80000e+00,
-8.7599745e-03,4.80000e+00,
-8.7199742e-03,5.00000e+00,
-8.6799739e-03,4.80000e+00,
-8.6399736e-03,5.00000e+00,
-8.5999733e-03,4.80000e+00,
-8.5599730e-03,5.00000e+00,
-8.5199727e-03,4.80000e+00,
-8.4799724e-03,5.00000e+00,
-8.4399721e-03,4.80000e+00,
-8.3999718e-03,4.80000e+00,
-8.3599715e-03,5.20000e+00,
-8.3199712e-03,4.80000e+00,
-8.2799708e-03,5.20000e+00,
-8.2399705e-03,4.80000e+00,
-8.1999702e-03,5.20000e+00,
-8.1599699e-03,4.80000e+00,
-8.1199696e-03,5.00000e+00,
-8.0799693e-03,4.80000e+00,
-8.0399690e-03,5.20000e+00,
-7.9999687e-03,5.00000e+00,
-7.9599684e-03,5.20000e+00,
-7.9199681e-03,5.00000e+00,
-7.8799678e-03,5.20000e+00,
-7.8399675e-03,5.00000e+00,
-7.7999677e-03,5.20000e+00,
-7.7599678e-03,4.80000e+00,
-7.7199680e-03,5.20000e+00,
-7.6799681e-03,5.00000e+00,
-7.6399683e-03,5.20000e+00,
-7.5999685e-03,5.00000e+00,
-7.5599686e-03,5.20000e+00,
-7.5199688e-03,5.20000e+00,
-7.4799689e-03,5.00000e+00,
-7.4399691e-03,5.00000e+00,
-7.3999693e-03,5.20000e+00,
-7.3599694e-03,5.20000e+00,
-7.3199696e-03,4.80000e+00,
-7.2799698e-03,5.20000e+00,
-7.2399699e-03,4.80000e+00,
-7.1999701e-03,5.20000e+00,
-7.1599702e-03,5.00000e+00,
-7.1199704e-03,5.20000e+00,
-7.0799706e-03,4.80000e+00,
-7.0399707e-03,5.00000e+00,
-6.9999709e-03,5.20000e+00,
-6.9599710e-03,5.00000e+00,
-6.9199712e-03,4.80000e+00,
-6.8799714e-03,5.00000e+00,
-6.8399715e-03,4.80000e+00,
-6.7999717e-03,4.80000e+00,
-6.7599718e-03,4.60000e+00,
-6.7199720e-03,4.40000e+00,
-6.6799722e-03,4.20000e+00,
-6.6399723e-03,4.20000e+00,
-6.5999725e-03,4.00000e+00,
-6.5599727e-03,3.80000e+00,
-6.5199728e-03,3.60000e+00,
-6.4799730e-03,3.60000e+00,
-6.4399731e-03,3.40000e+00,
-6.3999733e-03,3.40000e+00,
-6.3599735e-03,3.20000e+00,
-6.3199736e-03,3.20000e+00,
-6.2799738e-03,3.00000e+00,
-6.2399739e-03,3.20000e+00,
-6.1999741e-03,2.80000e+00,
-6.1599743e-03,2.80000e+00,
-6.1199744e-03,3.00000e+00,
-6.0799746e-03,2.80000e+00,
-6.0399747e-03,2.40000e+00,
-5.9999749e-03,2.60000e+00,
-5.9599751e-03,2.20000e+00,
-5.9199752e-03,2.40000e+00,
-5.8799754e-03,2.00000e+00,
-5.8399756e-03,2.00000e+00,
-5.7999757e-03,1.80000e+00,
-5.7599759e-03,2.00000e+00,
-5.7199760e-03,1.60000e+00,
-5.6799762e-03,1.60000e+00,
-5.6399764e-03,1.40000e+00,
-5.5999765e-03,1.40000e+00,
-5.5599767e-03,1.20000e+00,
-5.5199768e-03,1.20000e+00,
-5.4799770e-03,1.00000e+00,
-5.4399772e-03,1.00000e+00,
-5.3999773e-03,6.00000e-01,
-5.3599775e-03,7.99999e-01,
-5.3199776e-03,4.00000e-01,
-5.2799778e-03,4.00000e-01,
-5.2399780e-03,1.99999e-01,
-5.1999781e-03,4.00000e-01,
-5.1599783e-03,-0.00000e+00,
-5.1199785e-03,-0.00000e+00,
-5.0799786e-03,-2.00001e-01,
-5.0399788e-03,-4.00000e-01,
-4.9999789e-03,-2.00001e-01,
-4.9599791e-03,-4.00000e-01,
-4.9199793e-03,-6.00000e-01,
-4.8799794e-03,-6.00000e-01,
-4.8399796e-03,-8.00001e-01,
-4.7999797e-03,-1.00000e+00,
-4.7599799e-03,-1.20000e+00,
-4.7199801e-03,-1.20000e+00,
-4.6799802e-03,-1.60000e+00,
-4.6399804e-03,-1.60000e+00,
-4.5999805e-03,-1.80000e+00,
-4.5599807e-03,-1.80000e+00,
-4.5199809e-03,-2.20000e+00,
-4.4799810e-03,-2.20000e+00,
-4.4399812e-03,-2.40000e+00,
-4.3999813e-03,-2.20000e+00,
-4.3599815e-03,-2.60000e+00,
-4.3199817e-03,-2.40000e+00,
-4.2799818e-03,-2.60000e+00,
-4.2399820e-03,-2.60000e+00,
-4.1999822e-03,-2.80000e+00,
-4.1599823e-03,-3.00000e+00,
-4.1199825e-03,-3.20000e+00,
-4.0799826e-03,-3.40000e+00,
-4.0399828e-03,-3.60000e+00,
-3.9999830e-03,-3.60000e+00,
-3.9599831e-03,-4.00000e+00,
-3.9199833e-03,-4.00000e+00,
-3.8799832e-03,-4.40000e+00,
-3.8399831e-03,-4.20000e+00,
-3.7999831e-03,-4.80000e+00,
-3.7599830e-03,-4.60000e+00,
-3.7199829e-03,-5.00000e+00,
-3.6799829e-03,-4.80000e+00,
-3.6399828e-03,-5.20000e+00,
-3.5999827e-03,-5.40000e+00,
-3.5599826e-03,-5.60000e+00,
-3.5199826e-03,-5.80000e+00,
-3.4799825e-03,-6.20000e+00,
-3.4399824e-03,-6.20000e+00,
-3.3999823e-03,-6.60000e+00,
-3.3599823e-03,-6.60000e+00,
-3.3199822e-03,-7.00000e+00,
-3.2799821e-03,-6.60000e+00,
-3.2399821e-03,-7.20000e+00,
-3.1999820e-03,-7.00000e+00,
-3.1599819e-03,-7.40000e+00,
-3.1199818e-03,-7.40000e+00,
-3.0799818e-03,-7.20000e+00,
-3.0399817e-03,-7.20000e+00,
-2.9999816e-03,-7.40000e+00,
-2.9599816e-03,-7.20000e+00,
-2.9199815e-03,-7.40000e+00,
-2.8799814e-03,-7.40000e+00,
-2.8399813e-03,-7.20000e+00,
-2.7999813e-03,-7.20000e+00,
-2.7599812e-03,-7.40000e+00,
-2.7199811e-03,-7.40000e+00,
-2.6799811e-03,-7.00000e+00,
-2.6399810e-03,-7.20000e+00,
-2.5999809e-03,-7.00000e+00,
-2.5599808e-03,-7.00000e+00,
-2.5199808e-03,-6.60000e+00,
-2.4799807e-03,-6.60000e+00,
-2.4399806e-03,-6.40000e+00,
-2.3999806e-03,-6.40000e+00,
-2.3599805e-03,-6.00000e+00,
-2.3199804e-03,-6.00000e+00,
-2.2799803e-03,-5.60000e+00,
-2.2399803e-03,-5.80000e+00,
-2.1999802e-03,-5.40000e+00,
-2.1599801e-03,-5.40000e+00,
-2.1199801e-03,-5.00000e+00,
-2.0799800e-03,-5.00000e+00,
-2.0399799e-03,-4.80000e+00,
-1.9999798e-03,-5.00000e+00,
-1.9599798e-03,-4.40000e+00,
-1.9199798e-03,-4.60000e+00,
-1.8799799e-03,-4.20000e+00,
-1.8399799e-03,-4.20000e+00,
-1.7999799e-03,-3.80000e+00,
-1.7599800e-03,-3.80000e+00,
-1.7199800e-03,-3.40000e+00,
-1.6799801e-03,-3.40000e+00,
-1.6399801e-03,-3.20000e+00,
-1.5999802e-03,-3.20000e+00,
-1.5599802e-03,-2.60000e+00,
-1.5199803e-03,-3.00000e+00,
-1.4799803e-03,-2.40000e+00,
-1.4399803e-03,-2.40000e+00,
-1.3999804e-03,-2.20000e+00,
-1.3599804e-03,-2.20000e+00,
-1.3199805e-03,-1.80000e+00,
-1.2799805e-03,-1.80000e+00,
-1.2399806e-03,-1.60000e+00,
-1.1999806e-03,-1.80000e+00,
-1.1599807e-03,-1.40000e+00,
-1.1199807e-03,-1.20000e+00,
-1.0799807e-03,-1.00000e+00,
-1.0399808e-03,-1.00000e+00,
-9.9998084e-04,-8.00001e-01,
-9.5998083e-04,-8.00001e-01,
-9.1998081e-04,-6.00000e-01,
-8.7998080e-04,-6.00000e-01,
-8.3998078e-04,-4.00000e-01,
-7.9998077e-04,-4.00000e-01,
-7.5998076e-04,-4.00000e-01,
-7.1998074e-04,-4.00000e-01,
-6.7998073e-04,-0.00000e+00,
-6.3998072e-04,-0.00000e+00,
-5.9998070e-04,1.99999e-01,
-5.5998069e-04,4.00000e-01,
-5.1998068e-04,6.00000e-01,
-4.7998066e-04,4.00000e-01,
-4.3998065e-04,7.99999e-01,
-3.9998064e-04,6.00000e-01,
-3.5998062e-04,1.20000e+00,
-3.1998061e-04,1.00000e+00,
-2.7998060e-04,1.20000e+00,
-2.3998060e-04,1.20000e+00,
-1.9998060e-04,1.60000e+00,
-1.5998060e-04,1.60000e+00,
-1.1998060e-04,1.80000e+00,
-7.9980600e-05,1.60000e+00,
-3.9980598e-05,2.00000e+00,
1.9404979e-08,2.00000e+00,
4.0019408e-05,2.40000e+00,
8.0019410e-05,2.40000e+00,
1.2001941e-04,2.60000e+00,
1.6001941e-04,2.60000e+00,
2.0001941e-04,2.80000e+00,
2.4001941e-04,2.80000e+00,
2.8001942e-04,3.20000e+00,
3.2001943e-04,3.00000e+00,
3.6001945e-04,3.40000e+00,
4.0001946e-04,3.40000e+00,
4.4001947e-04,3.60000e+00,
4.8001949e-04,3.60000e+00,
5.2001950e-04,3.60000e+00,
5.6001951e-04,3.60000e+00,
6.0001953e-04,3.80000e+00,
6.4001954e-04,3.80000e+00,
6.8001956e-04,4.00000e+00,
7.2001957e-04,4.00000e+00,
7.6001958e-04,3.80000e+00,
8.0001960e-04,4.00000e+00,
8.4001961e-04,4.40000e+00,
8.8001962e-04,4.20000e+00,
9.2001964e-04,4.40000e+00,
9.6001965e-04,4.40000e+00,
1.0000196e-03,4.60000e+00,
1.0400196e-03,4.60000e+00,
1.0800195e-03,4.40000e+00,
1.1200195e-03,4.80000e+00,
1.1600194e-03,4.60000e+00,
1.2000194e-03,4.80000e+00,
1.2400193e-03,4.60000e+00,
1.2800193e-03,4.60000e+00,
1.3200192e-03,5.00000e+00,
1.3600192e-03,5.00000e+00,
1.4000192e-03,4.80000e+00,
1.4400191e-03,5.00000e+00,
1.4800191e-03,4.80000e+00,
1.5200190e-03,4.80000e+00,
1.5600190e-03,5.00000e+00,
1.6000189e-03,5.00000e+00,
1.6400189e-03,5.00000e+00,
1.6800188e-03,5.00000e+00,
1.7200188e-03,4.80000e+00,
1.7600188e-03,5.20000e+00,
1.8000187e-03,4.80000e+00,
1.8400187e-03,4.80000e+00,
1.8800186e-03,5.20000e+00,
1.9200186e-03,5.20000e+00,
1.9600186e-03,4.80000e+00,
2.0000187e-03,5.20000e+00,
2.0400188e-03,5.00000e+00,
2.0800189e-03,5.20000e+00,
2.1200189e-03,4.80000e+00,
2.1600190e-03,5.00000e+00,
2.2000191e-03,5.20000e+00,
2.2400192e-03,5.00000e+00,
2.2800192e-03,5.20000e+00,
2.3200193e-03,5.20000e+00,
2.3600194e-03,4.80000e+00,
2.4000194e-03,5.20000e+00,
2.4400195e-03,5.00000e+00,
2.4800196e-03,5.20000e+00,
2.5200197e-03,5.00000e+00,
2.5600197e-03,5.20000e+00,
2.6000198e-03,5.00000e+00,
2.6400199e-03,5.00000e+00,
2.6800199e-03,5.20000e+00,
2.7200200e-03,5.20000e+00,
2.7600201e-03,4.80000e+00,
2.8000202e-03,5.00000e+00,
2.8400202e-03,5.20000e+00,
2.8800203e-03,4.80000e+00,
2.9200204e-03,5.20000e+00,
2.9600204e-03,5.20000e+00,
3.0000205e-03,4.80000e+00,
3.0400206e-03,5.20000e+00,
3.0800207e-03,4.80000e+00,
3.1200207e-03,5.00000e+00,
3.1600208e-03,4.80000e+00,
3.2000209e-03,4.80000e+00,
3.2400209e-03,4.60000e+00,
3.2800210e-03,4.60000e+00,
3.3200211e-03,4.20000e+00,
3.3600212e-03,4.40000e+00,
3.4000212e-03,4.00000e+00,
3.4400213e-03,3.80000e+00,
3.4800214e-03,3.60000e+00,
3.5200214e-03,3.60000e+00,
3.5600215e-03,3.60000e+00,
3.6000216e-03,3.60000e+00,
3.6400217e-03,3.20000e+00,
3.6800217e-03,3.20000e+00,
3.7200218e-03,3.20000e+00,
3.7600219e-03,3.20000e+00,
3.8000220e-03,2.80000e+00,
3.8400220e-03,2.80000e+00,
3.8800221e-03,3.00000e+00,
3.9200219e-03,2.80000e+00,
3.9600218e-03,2.60000e+00,
4.0000216e-03,2.40000e+00,
4.0400214e-03,2.60000e+00,
4.0800213e-03,2.40000e+00,
4.1200211e-03,2.00000e+00,
4.1600210e-03,2.00000e+00,
4.2000208e-03,2.00000e+00,
4.2400206e-03,2.00000e+00,
4.2800205e-03,1.60000e+00,
4.3200203e-03,1.60000e+00,
4.3600202e-03,1.40000e+00,
4.4000200e-03,1.60000e+00,
4.4400198e-03,1.20000e+00,
4.4800197e-03,1.20000e+00,
4.5200195e-03,7.99999e-01,
4.5600194e-03,1.00000e+00,
4.6000192e-03,6.00000e-01,
4.6400190e-03,7.99999e-01,
4.6800189e-03,6.00000e-01,
4.7200187e-03,6.00000e-01,
4.7600185e-03,4.00000e-01,
4.8000184e-03,4.00000e-01,
4.8400182e-03,-0.00000e+00,
4.8800181e-03,-0.00000e+00,
4.9200179e-03,-2.00001e-01,
4.9600177e-03,-2.00001e-01,
5.0000176e-03,-4.00000e-01,
5.0400174e-03,-4.00000e-01,
5.0800173e-03,-4.00000e-01,
5.1200171e-03,-6.00000e-01,
5.1600169e-03,-8.00001e-01,
5.2000168e-03,-1.00000e+00,
5.2400166e-03,-8.00001e-01,
5.2800165e-03,-1.00000e+00,
5.3200163e-03,-1.60000e+00,
5.3600161e-03,-1.40000e+00,
5.4000160e-03,-1.80000e+00,
5.4400158e-03,-1.80000e+00,
5.4800157e-03,-2.00000e+00,
5.5200155e-03,-1.80000e+00,
5.5600153e-03,-2.20000e+00,
5.6000152e-03,-2.20000e+00,
5.6400150e-03,-2.40000e+00,
5.6800148e-03,-2.40000e+00,
5.7200147e-03,-2.60000e+00,
5.7600145e-03,-2.60000e+00,
5.8000144e-03,-3.00000e+00,
5.8400142e-03,-2.80000e+00,
5.8800140e-03,-3.20000e+00,
5.9200139e-03,-3.20000e+00,
5.9600137e-03,-3.60000e+00,
6.0000136e-03,-3.60000e+00,
6.0400134e-03,-4.00000e+00,
6.0800132e-03,-4.00000e+00,
6.1200131e-03,-4.20000e+00,
6.1600129e-03,-4.20000e+00,
6.2000128e-03,-4.60000e+00,
6.2400126e-03,-4.60000e+00,
6.2800124e-03,-5.00000e+00,
6.3200123e-03,-5.00000e+00,
6.3600121e-03,-5.40000e+00,
6.4000119e-03,-5.40000e+00,
6.4400118e-03,-5.80000e+00,
6.4800116e-03,-5.60000e+00,
6.5200115e-03,-6.00000e+00,
6.5600113e-03,-6.00000e+00,
6.6000111e-03,-6.20000e+00,
6.6400110e-03,-6.60000e+00,
6.6800108e-03,-6.60000e+00,
6.7200107e-03,-6.60000e+00,
6.7600105e-03,-7.20000e+00,
6.8000103e-03,-7.20000e+00,
6.8400102e-03,-7.40000e+00,
6.8800100e-03,-7.40000e+00,
6.9200099e-03,-7.40000e+00,
6.9600097e-03,-7.40000e+00,
7.0000095e-03,-7.20000e+00,
7.0400094e-03,-7.40000e+00,
7.0800092e-03,-7.20000e+00,
7.1200090e-03,-7.40000e+00,
7.1600089e-03,-7.00000e+00,
7.2000087e-03,-7.20000e+00,
7.2400086e-03,-7.40000e+00,
7.2800084e-03,-7.20000e+00,
7.3200082e-03,-7.40000e+00,
7.3600081e-03,-7.20000e+00,
7.4000079e-03,-7.00000e+00,
7.4400078e-03,-7.00000e+00,
7.4800076e-03,-6.60000e+00,
7.5200074e-03,-6.60000e+00,
7.5600073e-03,-6.40000e+00,
7.6000071e-03,-6.40000e+00,
7.6400070e-03,-6.00000e+00,
7.6800068e-03,-5.80000e+00,
7.7200066e-03,-6.00000e+00,
7.7600065e-03,-5.80000e+00,
7.8000063e-03,-5.40000e+00,
7.8400066e-03,-5.60000e+00,
7.8800069e-03,-5.00000e+00,
7.9200072e-03,-5.00000e+00,
7.9600075e-03,-5.20000e+00,
8.0000078e-03,-4.80000e+00,
8.0400081e-03,-4.60000e+00,
8.0800084e-03,-4.60000e+00,
8.1200087e-03,-4.20000e+00,
8.1600090e-03,-4.20000e+00,
8.2000094e-03,-4.00000e+00,
8.2400097e-03,-4.00000e+00,
8.2800100e-03,-3.80000e+00,
8.3200103e-03,-3.40000e+00,
8.3600106e-03,-3.20000e+00,
8.4000109e-03,-3.40000e+00,
8.4400112e-03,-3.00000e+00,
8.4800115e-03,-2.80000e+00,
8.5200118e-03,-2.60000e+00,
8.5600121e-03,-2.60000e+00,
8.6000124e-03,-2.40000e+00,
8.6400127e-03,-2.20000e+00,
8.6800130e-03,-1.80000e+00,
8.7200133e-03,-2.00000e+00,
8.7600136e-03,-1.60000e+00,
8.8000139e-03,-1.80000e+00,
8.8400142e-03,-1.40000e+00,
8.8800145e-03,-1.40000e+00,
8.9200148e-03,-1.20000e+00,
8.9600151e-03,-1.20000e+00,
9.0000154e-03,-8.00001e-01,
9.0400157e-03,-1.00000e+00,
9.0800161e-03,-6.00000e-01,
9.1200164e-03,-8.00001e-01,
9.1600167e-03,-4.00000e-01,
9.2000170e-03,-4.00000e-01,
9.2400173e-03,-4.00000e-01,
9.2800176e-03,-4.00000e-01,
9.3200179e-03,-0.00000e+00,
9.3600182e-03,-2.00001e-01,
9.4000185e-03,1.99999e-01,
9.4400188e-03,4.00000e-01,
9.4800191e-03,1.99999e-01,
9.5200194e-03,4.00000e-01,
9.5600197e-03,7.99999e-01,
9.6000200e-03,6.00000e-01,
9.6400203e-03,1.00000e+00,
9.6800206e-03,1.00000e+00,
9.7200209e-03,1.20000e+00,
9.7600212e-03,1.20000e+00,
9.8000215e-03,1.40000e+00,
9.8400218e-03,1.60000e+00,
9.8800221e-03,1.80000e+00,
9.9200225e-03,1.80000e+00,
9.9600228e-03,2.00000e+00,
1.0000023e-02,2.00000e+00,
1.0040023e-02,2.40000e+00,
1.0080024e-02,2.20000e+00,
1.0120024e-02,2.40000e+00,
1.0160024e-02,2.60000e+00,
1.0200025e-02,2.80000e+00,
1.0240025e-02,2.80000e+00,
1.0280025e-02,3.20000e+00,
1.0320025e-02,3.00000e+00,
1.0360026e-02,3.20000e+00,
1.0400026e-02,3.20000e+00,
1.0440026e-02,3.60000e+00,
1.0480027e-02,3.60000e+00,
1.0520027e-02,3.60000e+00,
1.0560027e-02,3.60000e+00,
1.0600028e-02,3.80000e+00,
1.0640028e-02,3.80000e+00,
1.0680028e-02,4.00000e+00,
1.0720029e-02,4.00000e+00,
1.0760029e-02,3.80000e+00,
1.0800029e-02,4.00000e+00,
1.0840029e-02,4.20000e+00,
1.0880030e-02,4.20000e+00,
1.0920030e-02,4.40000e+00,
1.0960030e-02,4.40000e+00,
1.1000031e-02,4.40000e+00,
1.1040031e-02,4.60000e+00,
1.1080031e-02,4.40000e+00,
1.1120032e-02,4.60000e+00,
1.1160032e-02,4.80000e+00,
1.1200032e-02,4.80000e+00,
1.1240033e-02,4.60000e+00,
1.1280033e-02,4.60000e+00,
1.1320033e-02,5.00000e+00,
1.1360033e-02,4.80000e+00,
1.1400034e-02,5.00000e+00,
1.1440034e-02,4.80000e+00,
1.1480034e-02,5.20000e+00,
1.1520035e-02,5.00000e+00,
1.1560035e-02,4.80000e+00,
1.1600035e-02,4.80000e+00,
1.1640036e-02,5.20000e+00,
1.1680036e-02,5.00000e+00,
1.1720036e-02,4.80000e+00,
1.1760036e-02,5.20000e+00,
1.1800037e-02,4.80000e+00,
1.1840037e-02,5.20000e+00,
1.1880037e-02,4.80000e+00,
